trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
631,brute_force,0.0,1.5,35,0.9,0.6000000000000001,2.0,90.0,70.0,84.0
632,brute_force,0.0,1.5,35,0.9,0.7000000000000001,2.0,90.0,70.0,84.0
633,brute_force,0.0,4.0,35,0.9,0.8,2.0,90.0,70.0,84.0
634,brute_force,0.0,1.5,35,0.9,0.9,2.0,90.0,70.0,84.0
635,brute_force,0.0,1.5,35,0.9,1.0,2.0,90.0,70.0,84.0
636,brute_force,0.0,1.5,35,1.0,0.7000000000000001,2.0,90.0,70.0,84.0
637,brute_force,1.0,6.0,21,1.0,0.8,2.0,90.0,70.0,84.0
638,brute_force,0.0,1.5,35,1.0,0.9,2.0,90.0,70.0,84.0
639,brute_force,0.0,1.5,35,1.0,1.0,2.0,90.0,70.0,84.0
640,brute_force,1.0,6.0,19,0.0,0.0,3.0,90.0,70.0,84.0
641,brute_force,1.0,6.0,18,0.0,0.1,3.0,90.0,70.0,84.0
642,brute_force,1.0,6.0,18,0.0,0.2,3.0,90.0,70.0,84.0
643,brute_force,1.0,6.0,17,0.0,0.30000000000000004,3.0,90.0,70.0,84.0
644,brute_force,1.0,6.0,18,0.0,0.4,3.0,90.0,70.0,84.0
645,brute_force,1.0,6.0,17,0.0,0.5,3.0,90.0,70.0,84.0
646,brute_force,0.0,3.5,35,0.0,0.6000000000000001,3.0,90.0,70.0,84.0
647,brute_force,0.0,2.5,35,0.0,0.7000000000000001,3.0,90.0,70.0,84.0
648,brute_force,0.0,2.5,35,0.0,0.8,3.0,90.0,70.0,84.0
649,brute_force,0.0,2.5,35,0.0,0.9,3.0,90.0,70.0,84.0
650,brute_force,0.0,2.5,35,0.0,1.0,3.0,90.0,70.0,84.0
651,brute_force,1.0,6.0,18,0.1,0.0,3.0,90.0,70.0,84.0
652,brute_force,1.0,6.0,17,0.1,0.1,3.0,90.0,70.0,84.0
653,brute_force,1.0,6.0,17,0.1,0.2,3.0,90.0,70.0,84.0
654,brute_force,1.0,6.0,17,0.1,0.30000000000000004,3.0,90.0,70.0,84.0
655,brute_force,0.0,3.5,35,0.1,0.4,3.0,90.0,70.0,84.0
656,brute_force,0.0,3.5,35,0.1,0.5,3.0,90.0,70.0,84.0
657,brute_force,1.0,6.0,27,0.1,0.6000000000000001,3.0,90.0,70.0,84.0
658,brute_force,0.0,2.5,35,0.1,0.7000000000000001,3.0,90.0,70.0,84.0
659,brute_force,0.0,2.5,35,0.1,0.8,3.0,90.0,70.0,84.0
660,brute_force,0.0,2.5,35,0.1,0.9,3.0,90.0,70.0,84.0
661,brute_force,0.0,2.5,35,0.1,1.0,3.0,90.0,70.0,84.0
662,brute_force,0.0,4.0,35,0.2,0.0,3.0,90.0,70.0,84.0
663,brute_force,1.0,6.0,16,0.2,0.1,3.0,90.0,70.0,84.0
664,brute_force,1.0,6.0,17,0.2,0.2,3.0,90.0,70.0,84.0
665,brute_force,1.0,6.0,16,0.2,0.30000000000000004,3.0,90.0,70.0,84.0
666,brute_force,0.0,3.5,35,0.2,0.4,3.0,90.0,70.0,84.0
667,brute_force,0.0,3.0,35,0.2,0.5,3.0,90.0,70.0,84.0
668,brute_force,0.0,4.0,35,0.2,0.6000000000000001,3.0,90.0,70.0,84.0
669,brute_force,0.0,2.5,35,0.2,0.7000000000000001,3.0,90.0,70.0,84.0
670,brute_force,0.0,2.5,35,0.2,0.8,3.0,90.0,70.0,84.0
671,brute_force,0.0,2.5,35,0.2,0.9,3.0,90.0,70.0,84.0
672,brute_force,0.0,2.5,35,0.2,1.0,3.0,90.0,70.0,84.0
673,brute_force,1.0,6.0,17,0.30000000000000004,0.1,3.0,90.0,70.0,84.0
674,brute_force,1.0,6.0,16,0.30000000000000004,0.2,3.0,90.0,70.0,84.0
675,brute_force,1.0,6.0,15,0.30000000000000004,0.30000000000000004,3.0,90.0,70.0,84.0
676,brute_force,0.0,1.5,35,0.30000000000000004,0.4,3.0,90.0,70.0,84.0
677,brute_force,0.0,4.0,35,0.30000000000000004,0.5,3.0,90.0,70.0,84.0
678,brute_force,0.0,3.5,35,0.30000000000000004,0.6000000000000001,3.0,90.0,70.0,84.0
679,brute_force,0.0,2.5,35,0.30000000000000004,0.7000000000000001,3.0,90.0,70.0,84.0
680,brute_force,0.0,2.5,35,0.30000000000000004,0.8,3.0,90.0,70.0,84.0
681,brute_force,0.0,2.5,35,0.30000000000000004,0.9,3.0,90.0,70.0,84.0
682,brute_force,0.0,2.5,35,0.30000000000000004,1.0,3.0,90.0,70.0,84.0
683,brute_force,1.0,6.0,27,0.4,0.1,3.0,90.0,70.0,84.0
684,brute_force,1.0,6.0,18,0.4,0.2,3.0,90.0,70.0,84.0
685,brute_force,0.0,1.5,35,0.4,0.30000000000000004,3.0,90.0,70.0,84.0
686,brute_force,0.0,3.5,35,0.4,0.7000000000000001,3.0,90.0,70.0,84.0
687,brute_force,0.0,3.5,35,0.4,0.8,3.0,90.0,70.0,84.0
688,brute_force,0.0,3.5,35,0.4,0.9,3.0,90.0,70.0,84.0
689,brute_force,0.0,3.0,35,0.4,1.0,3.0,90.0,70.0,84.0
690,brute_force,0.0,4.0,35,0.5,0.2,3.0,90.0,70.0,84.0
691,brute_force,1.0,6.0,18,0.5,0.30000000000000004,3.0,90.0,70.0,84.0
692,brute_force,0.0,3.5,35,0.5,0.7000000000000001,3.0,90.0,70.0,84.0
693,brute_force,0.0,3.5,35,0.5,0.8,3.0,90.0,70.0,84.0
694,brute_force,0.0,4.0,35,0.5,0.9,3.0,90.0,70.0,84.0
695,brute_force,0.0,3.5,35,0.5,1.0,3.0,90.0,70.0,84.0
696,brute_force,0.0,4.0,35,0.6000000000000001,0.30000000000000004,3.0,90.0,70.0,84.0
697,brute_force,0.0,3.5,35,0.6000000000000001,0.7000000000000001,3.0,90.0,70.0,84.0
698,brute_force,1.0,6.0,16,0.6000000000000001,0.8,3.0,90.0,70.0,84.0
699,brute_force,0.0,4.0,35,0.6000000000000001,0.9,3.0,90.0,70.0,84.0
700,brute_force,0.0,4.0,35,0.6000000000000001,1.0,3.0,90.0,70.0,84.0
701,brute_force,1.0,6.0,20,0.7000000000000001,0.4,3.0,90.0,70.0,84.0
702,brute_force,1.0,6.0,19,0.7000000000000001,0.5,3.0,90.0,70.0,84.0
703,brute_force,1.0,6.0,16,0.7000000000000001,0.6000000000000001,3.0,90.0,70.0,84.0
704,brute_force,0.0,3.5,35,0.7000000000000001,0.7000000000000001,3.0,90.0,70.0,84.0
705,brute_force,0.0,3.5,35,0.7000000000000001,0.8,3.0,90.0,70.0,84.0
706,brute_force,0.0,4.0,35,0.7000000000000001,0.9,3.0,90.0,70.0,84.0
707,brute_force,0.0,4.0,35,0.7000000000000001,1.0,3.0,90.0,70.0,84.0
708,brute_force,1.0,6.0,20,0.8,0.5,3.0,90.0,70.0,84.0
709,brute_force,0.0,4.0,35,0.8,0.6000000000000001,3.0,90.0,70.0,84.0
710,brute_force,0.0,3.5,35,0.8,0.7000000000000001,3.0,90.0,70.0,84.0
711,brute_force,0.0,3.5,35,0.8,0.8,3.0,90.0,70.0,84.0
712,brute_force,1.0,6.0,17,0.8,0.9,3.0,90.0,70.0,84.0
713,brute_force,1.0,6.0,18,0.8,1.0,3.0,90.0,70.0,84.0
714,brute_force,0.0,4.0,35,0.9,0.6000000000000001,3.0,90.0,70.0,84.0
715,brute_force,0.0,4.0,35,0.9,0.7000000000000001,3.0,90.0,70.0,84.0
716,brute_force,1.0,6.0,19,0.9,0.8,3.0,90.0,70.0,84.0
717,brute_force,1.0,6.0,19,0.9,0.9,3.0,90.0,70.0,84.0
718,brute_force,1.0,6.0,19,0.9,1.0,3.0,90.0,70.0,84.0
719,brute_force,0.0,4.0,35,1.0,0.6000000000000001,3.0,90.0,70.0,84.0
720,brute_force,1.0,6.0,20,1.0,0.7000000000000001,3.0,90.0,70.0,84.0
721,brute_force,1.0,6.0,21,1.0,0.8,3.0,90.0,70.0,84.0
722,brute_force,1.0,6.0,20,1.0,0.9,3.0,90.0,70.0,84.0
723,brute_force,1.0,6.0,21,1.0,1.0,3.0,90.0,70.0,84.0
